# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-1.469999999999999779e-02,8.555999999999999162e+00,8.886441760820979141e+00
-1.464999999999999809e-02,8.923999999999999488e+00,8.911760506569011753e+00
-1.459999999999999840e-02,8.923999999999999488e+00,8.926204641981081878e+00
-1.454999999999999870e-02,8.647999999999999687e+00,8.934861781541252768e+00
-1.449999999999999900e-02,8.647999999999999687e+00,8.941727166021014028e+00
-1.444999999999999757e-02,9.016000000000000014e+00,8.949017869520858426e+00
-1.439999999999999787e-02,9.016000000000000014e+00,8.957323996229186847e+00
-1.434999999999999817e-02,8.647999999999999687e+00,8.966515939195781826e+00
-1.429999999999999674e-02,8.647999999999999687e+00,8.975661453747578733e+00
-1.424999999999999878e-02,9.016000000000000014e+00,8.982012125072520448e+00
-1.419999999999999735e-02,9.016000000000000014e+00,8.980925171073495861e+00
-1.414999999999999938e-02,8.647999999999999687e+00,8.966748629260377967e+00
-1.409999999999999795e-02,8.647999999999999687e+00,8.932860729839140035e+00
-1.404999999999999652e-02,9.016000000000000014e+00,8.870920128591896159e+00
-1.399999999999999856e-02,8.923999999999999488e+00,8.771191005092633830e+00
-1.394999999999999712e-02,8.555999999999999162e+00,8.623909607331937011e+00
-1.389999999999999916e-02,8.923999999999999488e+00,8.420221161594776405e+00
-1.384999999999999773e-02,8.464000000000000412e+00,8.152954254068228934e+00
-1.379999999999999977e-02,8.647999999999999687e+00,7.818070043630189758e+00
-1.374999999999999833e-02,7.267999999999999794e+00,7.415925444786228837e+00
-1.369999999999999690e-02,7.451999999999999957e+00,6.951053827638141946e+00
-1.364999999999999894e-02,6.072000000000000064e+00,6.430750037674254571e+00
-1.359999999999999751e-02,6.163999999999999702e+00,5.863636259783194582e+00
-1.354999999999999954e-02,4.783999999999999808e+00,5.258605404325803256e+00
-1.349999999999999811e-02,4.876000000000000334e+00,4.624060572318416718e+00
-1.344999999999999668e-02,3.403999999999999915e+00,3.967422801213003947e+00
-1.339999999999999872e-02,3.588000000000000078e+00,3.294825013437316041e+00
-1.334999999999999729e-02,2.116000000000000103e+00,2.611034751188312963e+00
-1.329999999999999932e-02,2.299999999999999822e+00,1.919660091302222149e+00
-1.324999999999999789e-02,8.279999999999999583e-01,1.223531873654154722e+00
-1.319999999999999646e-02,8.279999999999999583e-01,5.250504400231265079e-01
-1.314999999999999850e-02,-5.520000000000000462e-01,-1.737069203049850519e-01
-1.309999999999999706e-02,-4.599999999999999645e-01,-8.709689372037606736e-01
-1.304999999999999910e-02,-1.839999999999999858e+00,-1.565017577621702349e+00
-1.299999999999999767e-02,-1.839999999999999858e+00,-2.253776467731230415e+00
-1.294999999999999971e-02,-3.219999999999999751e+00,-2.934549168202885472e+00
-1.289999999999999827e-02,-3.128000000000000114e+00,-3.603929512455355422e+00
-1.284999999999999684e-02,-4.508000000000000007e+00,-4.257680158667392689e+00
-1.279999999999999888e-02,-4.508000000000000007e+00,-4.890614240409940194e+00
-1.274999999999999745e-02,-5.796000000000000263e+00,-5.496696923195709239e+00
-1.269999999999999948e-02,-5.612000000000000099e+00,-6.069244973252354569e+00
-1.264999999999999805e-02,-6.991999999999999993e+00,-6.600994767877383929e+00
-1.259999999999999662e-02,-6.899999999999999467e+00,-7.084337086510741344e+00
-1.254999999999999866e-02,-8.188000000000000611e+00,-7.512137738939586029e+00
-1.249999999999999722e-02,-8.003999999999999559e+00,-7.879042893617392629e+00
-1.244999999999999926e-02,-8.740000000000000213e+00,-8.182697885250499681e+00
-1.239999999999999783e-02,-8.555999999999999162e+00,-8.424290801618452562e+00
-1.234999999999999640e-02,-8.923999999999999488e+00,-8.608383949921599054e+00
-1.229999999999999843e-02,-8.555999999999999162e+00,-8.742195670191676982e+00
-1.224999999999999700e-02,-8.923999999999999488e+00,-8.834405918143014347e+00
-1.219999999999999904e-02,-8.923999999999999488e+00,-8.894113291728540815e+00
-1.214999999999999761e-02,-8.555999999999999162e+00,-8.930324273859101325e+00
-1.209999999999999964e-02,-8.647999999999999687e+00,-8.951133552072576549e+00
-1.204999999999999821e-02,-9.016000000000000014e+00,-8.962624629575413948e+00
-1.199999999999999678e-02,-8.740000000000000213e+00,-8.968803403766418825e+00
-1.194999999999999882e-02,-9.016000000000000014e+00,-8.972330257943236020e+00
-1.189999999999999739e-02,-9.016000000000000014e+00,-8.975080943752125506e+00
